Date,Azithromycin,Ciprofloxacin,N-Acetyl_sulfamethoxazole,Sulfamethoxazole,Trimethoprim
2022-09-22,110.9919618813028,442.0883834155943,2469.5966672150557,900.412598137334,239.20561750216436
2022-09-27,74.49886897617515,446.5225806040155,1012.8571587106092,283.95348069917554,123.4823007551878
2022-09-29,121.9224942363963,167.81361262464054,1493.495877196903,432.2428838958232,132.91407738776323
2022-10-04,0.0,186.13890379646395,2248.851398727886,1181.909298930083,236.8770439595565
2022-10-06,62.39808879853102,511.5711503260793,1964.3165893188216,84.84801630285081,276.72624347108825
2022-10-11,0.0,301.6988168330691,1422.1065530454975,89.95303523423873,218.32806413106852
2022-10-13,151.60325994868887,1294.4654219062602,1542.485715712238,649.1844907643869,243.21258061374184
2022-10-18,74.79409667088582,403.1990246772,785.0649004834544,246.2304912060984,127.524652460673
2022-10-20,143.6209374995603,357.6657655031133,1191.5025725248986,0.0,71.0440571154074
2022-10-25,326.38441960881914,942.6785250564265,2611.3949664699567,1047.302935088377,136.12310982895244
2022-10-27,238.72393016586057,459.87127879260953,2262.196286870396,296.1200756312986,128.37907595154476
2022-11-01,334.8280147227393,1324.6614245225214,2595.8864249881576,171.3812490680309,177.49684619705675
2022-11-03,415.821361640501,1258.686867641805,2292.2816669809254,288.9240235686593,173.2831375547791
2022-11-08,298.32359206035136,778.9471044591888,2145.467354412668,177.1333870576328,198.4787731124817
2022-11-10,11337.418784561896,1236.9868275087,2568.879139186612,976.1041062334838,197.02352461878783
2022-11-15,279.2286502125327,578.7482932916087,1737.8579300808804,536.013373302251,177.83262106936203
2022-11-22,0.0,455.3592309651074,1592.909734145697,0.0,80.45688158023847
2022-11-24,282.2498903649504,264.2865546916609,1105.031644255768,433.224839622626,27.63769919686702
2022-11-29,0.0,0.0,1177.1053326490587,181.2841722998445,0.0
2022-12-01,0.0,119.08347559942024,630.7272996821491,0.0,0.0
2022-12-06,0.0,543.8062682316039,2258.297955447528,531.1810888734377,5.180744527398463
2022-12-08,100.80645161290322,473.00760175933925,1987.0178980236396,119.35082872417226,84.32407862269754
2022-12-13,39.24003721787304,417.5687759267384,1786.2579664563093,29.85153279184845,105.30937803287544
2022-12-15,60.70672339503917,497.8675755094762,1801.210157558527,19.63552986081152,106.83495929316268
2022-12-20,65.11914813403338,262.20263237343795,1564.1177315398097,15.488363740193371,89.97831501326229
2022-12-22,54.89760728495246,393.9562600366215,2088.447503074262,44.83028989319858,126.98244296403644
2023-02-28,224.61461839706632,136.39803460620968,982.4493508275142,218.8133198003902,38.92206710343478
2023-03-02,90.2987228216842,136.75827387297437,960.2963791395084,324.75902040262173,20.533559342818517
2023-03-06,118.47879641722652,106.03520311182908,1153.0410632209855,328.6614144326044,22.743587336678814
2023-03-08,84.74849627439505,279.6443635209716,1467.4272130360732,34.56000004139052,0.0
2023-03-14,60.81049000743253,351.3216971702337,1595.9868296096636,81.827582480948,17.94133044739539
2023-03-16,107.29618901149112,350.9954414045899,1380.8463888647782,3.2417061204174256,0.0
2023-03-21,224.61461839706632,421.85638433661,1608.882071743822,392.2962399944618,0.0
2023-03-23,178.27282635835803,232.83756226510823,1118.8139678450088,7.070276470717776,0.0
2023-03-28,208.9634983843873,216.45563069430375,1323.1590265183809,70.31539047409757,0.0
2023-03-30,81.76107874278189,199.6419206405076,1011.5944797163731,17.023572422695967,10.157211538051907
2023-04-04,129.44685710140936,203.27174016703137,1364.981629720771,0.0,0.0
2023-04-06,63.84412349034093,279.6443635209716,1467.4272130360732,34.56000004139052,0.0
2023-04-11,279.1998270108422,351.3216971702337,1595.9868296096636,0.0,0.0
2023-04-13,90.30379524363188,404.7498595151994,593.4534464662279,306.35557422840355,21.444013467919305
2023-04-18,141.4104643332127,350.9954414045899,1380.8463888647782,0.0,23.987613050506955
2023-04-20,195.47383150350987,414.11259706054216,1744.029571103482,14.42199408832272,0.0
2023-04-25,160.0276898428073,288.7583645522696,950.7612738125636,593.7731845069544,0.0
2023-04-27,115.51466492170876,247.16113085683185,1575.1751379183945,34.234520068389415,0.0
2023-05-02,132.7931542835253,278.8274315495919,1725.7260408920863,192.3903466789314,0.0
2023-05-04,61.09595178862257,223.397707853556,1437.234533911763,47.17838955101071,0.0
2023-05-09,155.22407693626613,387.0217996919301,2131.769174492994,0.0,0.0
2023-05-11,119.6003135668876,544.0926434606522,2621.245011509524,11.079965377887556,0.0
2023-05-16,207.91116534830587,520.3674888696257,2757.8368103987805,239.6732152491753,0.0
2023-05-18,303.93952486440804,494.9069391256815,2846.9684955012367,617.0570687234289,0.0
