Date,Bupropion,Citalopram,Desvenlafaxine,Venlafaxine
2022-09-22,2949.8727728613258,27.839013998196137,2936.8833948701626,448.5300286272914
2022-09-27,1979.138036852156,31.80699128370792,1138.2714240662594,296.7362286394651
2022-09-29,2059.5352610673976,68.75353642826794,0,126.53828200016815
2022-10-04,2675.630380929716,99.95384333674173,0,215.41840931188028
2022-10-06,3305.7435398907214,96.48104000706324,0,286.9152264899078
2022-10-11,3625.2439251389033,153.8990600911457,891.879310693188,238.20406839559587
2022-10-13,96.0542462735158,103.39692544143041,975.4898794292294,277.84884923658706
2022-10-18,1682.3051288797458,51.67998930776549,950.6509842820086,163.64175434406386
2022-10-20,1268.674150774784,74.32249229762714,1261.1292931715775,192.50380461731473
2022-10-25,2639.942283143997,180.12285770728613,888.033652778495,355.52143504745413
2022-10-27,2756.9750553544113,127.7941898944886,997.4359097230331,325.34849826744346
2022-11-01,3239.7828526411668,124.08643271144412,1979.9095062329113,435.47947600183994
2022-11-03,2516.56667311412,132.64800693368454,2004.8744395838326,524.7974825369929
2022-11-08,873.8190286270162,139.74473703275422,4375.024984754781,396.1126449107178
2022-11-10,848.9018537361292,232.52929953971574,4137.8427867104065,465.5300405941394
2022-11-15,1397.7766511508787,159.76865522778917,1715.1887692167006,312.87883904106167
2022-11-22,2624.5929403575215,77.32415591269984,1436.0106679431558,296.3862072670211
2022-11-24,2351.458157755329,44.93086361988445,1483.8918663764384,261.0871001358424
2022-11-29,2565.2650482767735,47.52186018706647,0,220.27941500132707
2022-12-01,1461.0942521791064,30.429404750706446,851.060687494729,122.00008028076664
2022-12-06,2590.0381835205944,73.80608411619276,0,238.7572427524401
2022-12-08,3074.412721813716,0,0,316.4379276241482
2022-12-13,3204.37834415847,92.94304617941083,0,621.4230539009167
2022-12-15,2144.7490333965175,111.76806050182697,2456.3596019584943,316.26314318718556
2022-12-20,2094.1984547834218,87.93595653119915,1970.0458083776828,527.0722550092851
2022-12-22,2642.8301257730122,74.88104250752902,2188.2236676000757,596.605830295825
2023-02-28,198.3791375348678,218.922977336622,0,589.8340124785927
2023-03-02,318.2588283746478,80.86776279389063,1456.426865945719,189.45415708786027
2023-03-06,289.2401198808933,76.52638701846088,1254.0038966997804,185.52692027755825
2023-03-08,146.97715578851495,91.43132793650008,0,419.1198927440437
2023-03-14,360.66616415465916,118.50978631264474,2183.3792356471463,566.6333374347682
2023-03-16,327.0747076892742,122.85995971267616,19.283010812689206,503.6925812368509
2023-03-21,459.6725621578988,116.49076494123243,0,516.201795135505
2023-03-23,318.2588283746478,158.12144963859424,1456.426865945719,603.7250460577358
2023-03-28,506.42796643955035,76.52638701846088,1254.0038966997804,726.2199829390154
2023-03-30,105.60920373680665,81.42996916535466,816.0988315865695,322.1763254462542
2023-04-04,77.32790205975832,74.61346900214863,1076.484846255996,424.35745991014755
2023-04-06,146.97715578851495,91.43132793650008,683.27029098386,283.9957378020632
2023-04-11,257.5290150458387,118.50978631264474,1628.5686985116683,308.5871708107902
2023-04-13,259.5260034218142,213.71792768682943,3017.1985823739974,344.5538800585425
2023-04-18,144.91311882906874,214.70754729327527,1810.4494526816304,438.1429403032731
2023-04-20,315.09275437337146,116.49076494123243,2947.169461077992,694.304513849224
2023-04-25,1120.862221871774,75.72731738004745,2140.117514284703,304.53190117866654
2023-04-27,302.81704637572494,66.80179212603319,0,499.13644093851366
2023-05-02,213.35740032976528,88.93565605402038,0,799.2994862258915
2023-05-04,250.22405865926532,68.78736105023378,0,425.1716626809457
2023-05-09,206.76670859481882,82.59626677504114,0,678.2407466487339
2023-05-11,291.4285281544207,77.8740359246854,0,893.7793601186667
2023-05-16,209.73052802122794,142.17824543750496,0,928.0970826581884
2023-05-18,272.0302607237481,143.0547841383405,0,902.0752301276297
